speaker_id,utt_id,config,attacks,key
PA_0094,PA_T_0019376,acb,BC,spoof
PA_0094,PA_T_0019377,acb,BC,spoof
PA_0094,PA_T_0019378,acb,BC,spoof
PA_0094,PA_T_0019379,acb,BC,spoof
PA_0094,PA_T_0019380,acb,BC,spoof
PA_0094,PA_T_0019381,acb,BC,spoof
PA_0094,PA_T_0019382,acb,BC,spoof
PA_0095,PA_T_0019383,acb,BC,spoof
PA_0095,PA_T_0019384,acb,BC,spoof
PA_0095,PA_T_0019385,acb,BC,spoof
PA_0095,PA_T_0019386,acb,BC,spoof
PA_0095,PA_T_0019387,acb,BC,spoof
PA_0095,PA_T_0019388,acb,BC,spoof
PA_0095,PA_T_0019389,acb,BC,spoof
PA_0095,PA_T_0019390,acb,BC,spoof
PA_0095,PA_T_0019391,acb,BC,spoof
PA_0095,PA_T_0019392,acb,BC,spoof
PA_0095,PA_T_0019393,acb,BC,spoof
PA_0095,PA_T_0019394,acb,BC,spoof
PA_0096,PA_T_0019395,acb,BC,spoof
PA_0096,PA_T_0019396,acb,BC,spoof
PA_0096,PA_T_0019397,acb,BC,spoof
PA_0096,PA_T_0019398,acb,BC,spoof
PA_0096,PA_T_0019399,acb,BC,spoof
PA_0096,PA_T_0019400,acb,BC,spoof
PA_0096,PA_T_0019401,acb,BC,spoof
PA_0096,PA_T_0019402,acb,BC,spoof
PA_0096,PA_T_0019403,acb,BC,spoof
PA_0096,PA_T_0019404,acb,BC,spoof
PA_0096,PA_T_0019405,acb,BC,spoof
PA_0097,PA_T_0019406,acb,BC,spoof
PA_0097,PA_T_0019407,acb,BC,spoof
PA_0097,PA_T_0019408,acb,BC,spoof
PA_0097,PA_T_0019409,acb,BC,spoof
PA_0097,PA_T_0019410,acb,BC,spoof
PA_0097,PA_T_0019411,acb,BC,spoof
PA_0097,PA_T_0019412,acb,BC,spoof
PA_0097,PA_T_0019413,acb,BC,spoof
PA_0097,PA_T_0019414,acb,BC,spoof
PA_0097,PA_T_0019415,acb,BC,spoof
PA_0097,PA_T_0019416,acb,BC,spoof
PA_0097,PA_T_0019417,acb,BC,spoof
PA_0097,PA_T_0019418,acb,BC,spoof
PA_0098,PA_T_0019419,acb,BC,spoof
PA_0098,PA_T_0019420,acb,BC,spoof
PA_0098,PA_T_0019421,acb,BC,spoof
PA_0098,PA_T_0019422,acb,BC,spoof
PA_0098,PA_T_0019423,acb,BC,spoof
PA_0098,PA_T_0019424,acb,BC,spoof
PA_0098,PA_T_0019425,acb,BC,spoof
PA_0098,PA_T_0019426,acb,BC,spoof
PA_0098,PA_T_0019427,acb,BC,spoof
PA_0098,PA_T_0019428,acb,BC,spoof
PA_0079,PA_T_0019429,acb,CA,spoof
PA_0079,PA_T_0019430,acb,CA,spoof
PA_0079,PA_T_0019431,acb,CA,spoof
PA_0079,PA_T_0019432,acb,CA,spoof
PA_0079,PA_T_0019433,acb,CA,spoof
PA_0079,PA_T_0019434,acb,CA,spoof
PA_0079,PA_T_0019435,acb,CA,spoof
PA_0080,PA_T_0019436,acb,CA,spoof
PA_0080,PA_T_0019437,acb,CA,spoof
PA_0080,PA_T_0019438,acb,CA,spoof
PA_0080,PA_T_0019439,acb,CA,spoof
PA_0080,PA_T_0019440,acb,CA,spoof
PA_0080,PA_T_0019441,acb,CA,spoof
PA_0081,PA_T_0019442,acb,CA,spoof
PA_0081,PA_T_0019443,acb,CA,spoof
PA_0081,PA_T_0019444,acb,CA,spoof
PA_0081,PA_T_0019445,acb,CA,spoof
PA_0081,PA_T_0019446,acb,CA,spoof
PA_0081,PA_T_0019447,acb,CA,spoof
PA_0082,PA_T_0019448,acb,CA,spoof
PA_0082,PA_T_0019449,acb,CA,spoof
PA_0082,PA_T_0019450,acb,CA,spoof
PA_0082,PA_T_0019451,acb,CA,spoof
PA_0082,PA_T_0019452,acb,CA,spoof
PA_0082,PA_T_0019453,acb,CA,spoof
PA_0083,PA_T_0019454,acb,CA,spoof
PA_0083,PA_T_0019455,acb,CA,spoof
PA_0083,PA_T_0019456,acb,CA,spoof
PA_0083,PA_T_0019457,acb,CA,spoof
PA_0083,PA_T_0019458,acb,CA,spoof
PA_0083,PA_T_0019459,acb,CA,spoof
PA_0084,PA_T_0019460,acb,CA,spoof
PA_0084,PA_T_0019461,acb,CA,spoof
PA_0084,PA_T_0019462,acb,CA,spoof
PA_0084,PA_T_0019463,acb,CA,spoof
PA_0084,PA_T_0019464,acb,CA,spoof
PA_0084,PA_T_0019465,acb,CA,spoof
PA_0084,PA_T_0019466,acb,CA,spoof
PA_0085,PA_T_0019467,acb,CA,spoof
PA_0085,PA_T_0019468,acb,CA,spoof
PA_0085,PA_T_0019469,acb,CA,spoof
PA_0085,PA_T_0019470,acb,CA,spoof
PA_0085,PA_T_0019471,acb,CA,spoof
PA_0085,PA_T_0019472,acb,CA,spoof
PA_0086,PA_T_0019473,acb,CA,spoof
PA_0086,PA_T_0019474,acb,CA,spoof
PA_0086,PA_T_0019475,acb,CA,spoof
PA_0086,PA_T_0019476,acb,CA,spoof
PA_0086,PA_T_0019477,acb,CA,spoof
PA_0086,PA_T_0019478,acb,CA,spoof
PA_0087,PA_T_0019479,acb,CA,spoof
PA_0087,PA_T_0019480,acb,CA,spoof
PA_0087,PA_T_0019481,acb,CA,spoof
PA_0087,PA_T_0019482,acb,CA,spoof
PA_0087,PA_T_0019483,acb,CA,spoof
PA_0087,PA_T_0019484,acb,CA,spoof
PA_0088,PA_T_0019485,acb,CA,spoof
PA_0088,PA_T_0019486,acb,CA,spoof
PA_0088,PA_T_0019487,acb,CA,spoof
PA_0088,PA_T_0019488,acb,CA,spoof
PA_0088,PA_T_0019489,acb,CA,spoof
PA_0088,PA_T_0019490,acb,CA,spoof
PA_0089,PA_T_0019491,acb,CA,spoof
PA_0089,PA_T_0019492,acb,CA,spoof
PA_0089,PA_T_0019493,acb,CA,spoof
PA_0089,PA_T_0019494,acb,CA,spoof
PA_0089,PA_T_0019495,acb,CA,spoof
PA_0089,PA_T_0019496,acb,CA,spoof
PA_0089,PA_T_0019497,acb,CA,spoof
PA_0090,PA_T_0019498,acb,CA,spoof
PA_0090,PA_T_0019499,acb,CA,spoof
PA_0090,PA_T_0019500,acb,CA,spoof
PA_0090,PA_T_0019501,acb,CA,spoof
PA_0090,PA_T_0019502,acb,CA,spoof
PA_0090,PA_T_0019503,acb,CA,spoof
PA_0091,PA_T_0019504,acb,CA,spoof
PA_0091,PA_T_0019505,acb,CA,spoof
PA_0091,PA_T_0019506,acb,CA,spoof
PA_0091,PA_T_0019507,acb,CA,spoof
PA_0091,PA_T_0019508,acb,CA,spoof
PA_0091,PA_T_0019509,acb,CA,spoof
PA_0092,PA_T_0019510,acb,CA,spoof
PA_0092,PA_T_0019511,acb,CA,spoof
PA_0092,PA_T_0019512,acb,CA,spoof
PA_0092,PA_T_0019513,acb,CA,spoof
PA_0092,PA_T_0019514,acb,CA,spoof
PA_0092,PA_T_0019515,acb,CA,spoof
PA_0093,PA_T_0019516,acb,CA,spoof
PA_0093,PA_T_0019517,acb,CA,spoof
PA_0093,PA_T_0019518,acb,CA,spoof
PA_0093,PA_T_0019519,acb,CA,spoof
PA_0093,PA_T_0019520,acb,CA,spoof
PA_0093,PA_T_0019521,acb,CA,spoof
PA_0094,PA_T_0019522,acb,CA,spoof
PA_0094,PA_T_0019523,acb,CA,spoof
PA_0094,PA_T_0019524,acb,CA,spoof
PA_0094,PA_T_0019525,acb,CA,spoof
PA_0094,PA_T_0019526,acb,CA,spoof
PA_0094,PA_T_0019527,acb,CA,spoof
PA_0094,PA_T_0019528,acb,CA,spoof
PA_0095,PA_T_0019529,acb,CA,spoof
PA_0095,PA_T_0019530,acb,CA,spoof
PA_0095,PA_T_0019531,acb,CA,spoof
PA_0095,PA_T_0019532,acb,CA,spoof
PA_0095,PA_T_0019533,acb,CA,spoof
PA_0095,PA_T_0019534,acb,CA,spoof
PA_0096,PA_T_0019535,acb,CA,spoof
PA_0096,PA_T_0019536,acb,CA,spoof
PA_0096,PA_T_0019537,acb,CA,spoof
PA_0096,PA_T_0019538,acb,CA,spoof
PA_0096,PA_T_0019539,acb,CA,spoof
PA_0096,PA_T_0019540,acb,CA,spoof
PA_0097,PA_T_0019541,acb,CA,spoof
PA_0097,PA_T_0019542,acb,CA,spoof
PA_0097,PA_T_0019543,acb,CA,spoof
PA_0097,PA_T_0019544,acb,CA,spoof
PA_0097,PA_T_0019545,acb,CA,spoof
PA_0097,PA_T_0019546,acb,CA,spoof
PA_0098,PA_T_0019547,acb,CA,spoof
PA_0098,PA_T_0019548,acb,CA,spoof
PA_0098,PA_T_0019549,acb,CA,spoof
PA_0098,PA_T_0019550,acb,CA,spoof
PA_0098,PA_T_0019551,acb,CA,spoof
PA_0098,PA_T_0019552,acb,CA,spoof
PA_0079,PA_T_0019553,acb,CB,spoof
PA_0079,PA_T_0019554,acb,CB,spoof
PA_0079,PA_T_0019555,acb,CB,spoof
PA_0079,PA_T_0019556,acb,CB,spoof
PA_0079,PA_T_0019557,acb,CB,spoof
PA_0079,PA_T_0019558,acb,CB,spoof
PA_0079,PA_T_0019559,acb,CB,spoof
PA_0080,PA_T_0019560,acb,CB,spoof
PA_0080,PA_T_0019561,acb,CB,spoof
PA_0080,PA_T_0019562,acb,CB,spoof
PA_0080,PA_T_0019563,acb,CB,spoof
PA_0080,PA_T_0019564,acb,CB,spoof
PA_0080,PA_T_0019565,acb,CB,spoof
PA_0081,PA_T_0019566,acb,CB,spoof
PA_0081,PA_T_0019567,acb,CB,spoof
PA_0081,PA_T_0019568,acb,CB,spoof
PA_0081,PA_T_0019569,acb,CB,spoof
PA_0081,PA_T_0019570,acb,CB,spoof
PA_0081,PA_T_0019571,acb,CB,spoof
PA_0082,PA_T_0019572,acb,CB,spoof
PA_0082,PA_T_0019573,acb,CB,spoof
PA_0082,PA_T_0019574,acb,CB,spoof
PA_0082,PA_T_0019575,acb,CB,spoof
PA_0082,PA_T_0019576,acb,CB,spoof
PA_0082,PA_T_0019577,acb,CB,spoof
PA_0083,PA_T_0019578,acb,CB,spoof
PA_0083,PA_T_0019579,acb,CB,spoof
PA_0083,PA_T_0019580,acb,CB,spoof
PA_0083,PA_T_0019581,acb,CB,spoof
PA_0083,PA_T_0019582,acb,CB,spoof
PA_0083,PA_T_0019583,acb,CB,spoof
PA_0084,PA_T_0019584,acb,CB,spoof
PA_0084,PA_T_0019585,acb,CB,spoof
PA_0084,PA_T_0019586,acb,CB,spoof
PA_0084,PA_T_0019587,acb,CB,spoof
PA_0084,PA_T_0019588,acb,CB,spoof
PA_0084,PA_T_0019589,acb,CB,spoof
PA_0084,PA_T_0019590,acb,CB,spoof
PA_0085,PA_T_0019591,acb,CB,spoof
PA_0085,PA_T_0019592,acb,CB,spoof
PA_0085,PA_T_0019593,acb,CB,spoof
PA_0085,PA_T_0019594,acb,CB,spoof
PA_0085,PA_T_0019595,acb,CB,spoof
PA_0085,PA_T_0019596,acb,CB,spoof
PA_0086,PA_T_0019597,acb,CB,spoof
PA_0086,PA_T_0019598,acb,CB,spoof
PA_0086,PA_T_0019599,acb,CB,spoof
PA_0086,PA_T_0019600,acb,CB,spoof
PA_0086,PA_T_0019601,acb,CB,spoof
PA_0086,PA_T_0019602,acb,CB,spoof
PA_0087,PA_T_0019603,acb,CB,spoof
PA_0087,PA_T_0019604,acb,CB,spoof
PA_0087,PA_T_0019605,acb,CB,spoof
PA_0087,PA_T_0019606,acb,CB,spoof
PA_0087,PA_T_0019607,acb,CB,spoof
PA_0087,PA_T_0019608,acb,CB,spoof
PA_0088,PA_T_0019609,acb,CB,spoof
PA_0088,PA_T_0019610,acb,CB,spoof
PA_0088,PA_T_0019611,acb,CB,spoof
PA_0088,PA_T_0019612,acb,CB,spoof
PA_0088,PA_T_0019613,acb,CB,spoof
PA_0088,PA_T_0019614,acb,CB,spoof
PA_0089,PA_T_0019615,acb,CB,spoof
PA_0089,PA_T_0019616,acb,CB,spoof
PA_0089,PA_T_0019617,acb,CB,spoof
PA_0089,PA_T_0019618,acb,CB,spoof
PA_0089,PA_T_0019619,acb,CB,spoof
PA_0089,PA_T_0019620,acb,CB,spoof
PA_0089,PA_T_0019621,acb,CB,spoof
PA_0090,PA_T_0019622,acb,CB,spoof
PA_0090,PA_T_0019623,acb,CB,spoof
PA_0090,PA_T_0019624,acb,CB,spoof
PA_0090,PA_T_0019625,acb,CB,spoof
PA_0090,PA_T_0019626,acb,CB,spoof
PA_0090,PA_T_0019627,acb,CB,spoof
PA_0091,PA_T_0019628,acb,CB,spoof
PA_0091,PA_T_0019629,acb,CB,spoof
PA_0091,PA_T_0019630,acb,CB,spoof
PA_0091,PA_T_0019631,acb,CB,spoof
PA_0091,PA_T_0019632,acb,CB,spoof
PA_0091,PA_T_0019633,acb,CB,spoof
PA_0092,PA_T_0019634,acb,CB,spoof
PA_0092,PA_T_0019635,acb,CB,spoof
PA_0092,PA_T_0019636,acb,CB,spoof
PA_0092,PA_T_0019637,acb,CB,spoof
PA_0092,PA_T_0019638,acb,CB,spoof
PA_0092,PA_T_0019639,acb,CB,spoof
PA_0093,PA_T_0019640,acb,CB,spoof
PA_0093,PA_T_0019641,acb,CB,spoof
PA_0093,PA_T_0019642,acb,CB,spoof
PA_0093,PA_T_0019643,acb,CB,spoof
PA_0093,PA_T_0019644,acb,CB,spoof
PA_0093,PA_T_0019645,acb,CB,spoof
PA_0094,PA_T_0019646,acb,CB,spoof
PA_0094,PA_T_0019647,acb,CB,spoof
PA_0094,PA_T_0019648,acb,CB,spoof
PA_0094,PA_T_0019649,acb,CB,spoof
PA_0094,PA_T_0019650,acb,CB,spoof
PA_0094,PA_T_0019651,acb,CB,spoof
PA_0094,PA_T_0019652,acb,CB,spoof
PA_0095,PA_T_0019653,acb,CB,spoof
PA_0095,PA_T_0019654,acb,CB,spoof
PA_0095,PA_T_0019655,acb,CB,spoof
PA_0095,PA_T_0019656,acb,CB,spoof
PA_0095,PA_T_0019657,acb,CB,spoof
PA_0095,PA_T_0019658,acb,CB,spoof
PA_0096,PA_T_0019659,acb,CB,spoof
PA_0096,PA_T_0019660,acb,CB,spoof
PA_0096,PA_T_0019661,acb,CB,spoof
PA_0096,PA_T_0019662,acb,CB,spoof
PA_0096,PA_T_0019663,acb,CB,spoof
PA_0096,PA_T_0019664,acb,CB,spoof
PA_0097,PA_T_0019665,acb,CB,spoof
PA_0097,PA_T_0019666,acb,CB,spoof
PA_0097,PA_T_0019667,acb,CB,spoof
PA_0097,PA_T_0019668,acb,CB,spoof
PA_0097,PA_T_0019669,acb,CB,spoof
PA_0097,PA_T_0019670,acb,CB,spoof
PA_0098,PA_T_0019671,acb,CB,spoof
PA_0098,PA_T_0019672,acb,CB,spoof
PA_0098,PA_T_0019673,acb,CB,spoof
PA_0098,PA_T_0019674,acb,CB,spoof
PA_0098,PA_T_0019675,acb,CB,spoof
PA_0098,PA_T_0019676,acb,CB,spoof
PA_0079,PA_T_0019677,acb,CC,spoof
PA_0079,PA_T_0019678,acb,CC,spoof
PA_0079,PA_T_0019679,acb,CC,spoof
PA_0079,PA_T_0019680,acb,CC,spoof
PA_0079,PA_T_0019681,acb,CC,spoof
PA_0079,PA_T_0019682,acb,CC,spoof
PA_0079,PA_T_0019683,acb,CC,spoof
PA_0080,PA_T_0019684,acb,CC,spoof
PA_0080,PA_T_0019685,acb,CC,spoof
PA_0080,PA_T_0019686,acb,CC,spoof
PA_0080,PA_T_0019687,acb,CC,spoof
PA_0080,PA_T_0019688,acb,CC,spoof
PA_0080,PA_T_0019689,acb,CC,spoof
PA_0081,PA_T_0019690,acb,CC,spoof
PA_0081,PA_T_0019691,acb,CC,spoof
PA_0081,PA_T_0019692,acb,CC,spoof
PA_0081,PA_T_0019693,acb,CC,spoof
PA_0081,PA_T_0019694,acb,CC,spoof
PA_0081,PA_T_0019695,acb,CC,spoof
PA_0082,PA_T_0019696,acb,CC,spoof
PA_0082,PA_T_0019697,acb,CC,spoof
PA_0082,PA_T_0019698,acb,CC,spoof
PA_0082,PA_T_0019699,acb,CC,spoof
PA_0082,PA_T_0019700,acb,CC,spoof
PA_0082,PA_T_0019701,acb,CC,spoof
PA_0083,PA_T_0019702,acb,CC,spoof
PA_0083,PA_T_0019703,acb,CC,spoof
PA_0083,PA_T_0019704,acb,CC,spoof
PA_0083,PA_T_0019705,acb,CC,spoof
PA_0083,PA_T_0019706,acb,CC,spoof
PA_0083,PA_T_0019707,acb,CC,spoof
PA_0084,PA_T_0019708,acb,CC,spoof
PA_0084,PA_T_0019709,acb,CC,spoof
PA_0084,PA_T_0019710,acb,CC,spoof
PA_0084,PA_T_0019711,acb,CC,spoof
PA_0084,PA_T_0019712,acb,CC,spoof
PA_0084,PA_T_0019713,acb,CC,spoof
PA_0084,PA_T_0019714,acb,CC,spoof
PA_0085,PA_T_0019715,acb,CC,spoof
PA_0085,PA_T_0019716,acb,CC,spoof
PA_0085,PA_T_0019717,acb,CC,spoof
PA_0085,PA_T_0019718,acb,CC,spoof
PA_0085,PA_T_0019719,acb,CC,spoof
PA_0085,PA_T_0019720,acb,CC,spoof
PA_0086,PA_T_0019721,acb,CC,spoof
PA_0086,PA_T_0019722,acb,CC,spoof
PA_0086,PA_T_0019723,acb,CC,spoof
PA_0086,PA_T_0019724,acb,CC,spoof
PA_0086,PA_T_0019725,acb,CC,spoof
PA_0086,PA_T_0019726,acb,CC,spoof
PA_0087,PA_T_0019727,acb,CC,spoof
PA_0087,PA_T_0019728,acb,CC,spoof
PA_0087,PA_T_0019729,acb,CC,spoof
PA_0087,PA_T_0019730,acb,CC,spoof
PA_0087,PA_T_0019731,acb,CC,spoof
PA_0087,PA_T_0019732,acb,CC,spoof
PA_0088,PA_T_0019733,acb,CC,spoof
PA_0088,PA_T_0019734,acb,CC,spoof
PA_0088,PA_T_0019735,acb,CC,spoof
PA_0088,PA_T_0019736,acb,CC,spoof
PA_0088,PA_T_0019737,acb,CC,spoof
PA_0088,PA_T_0019738,acb,CC,spoof
PA_0089,PA_T_0019739,acb,CC,spoof
PA_0089,PA_T_0019740,acb,CC,spoof
PA_0089,PA_T_0019741,acb,CC,spoof
PA_0089,PA_T_0019742,acb,CC,spoof
PA_0089,PA_T_0019743,acb,CC,spoof
PA_0089,PA_T_0019744,acb,CC,spoof
PA_0089,PA_T_0019745,acb,CC,spoof
PA_0090,PA_T_0019746,acb,CC,spoof
PA_0090,PA_T_0019747,acb,CC,spoof
PA_0090,PA_T_0019748,acb,CC,spoof
PA_0090,PA_T_0019749,acb,CC,spoof
PA_0090,PA_T_0019750,acb,CC,spoof
PA_0090,PA_T_0019751,acb,CC,spoof
PA_0091,PA_T_0019752,acb,CC,spoof
PA_0091,PA_T_0019753,acb,CC,spoof
PA_0091,PA_T_0019754,acb,CC,spoof
PA_0091,PA_T_0019755,acb,CC,spoof
PA_0091,PA_T_0019756,acb,CC,spoof
PA_0091,PA_T_0019757,acb,CC,spoof
PA_0092,PA_T_0019758,acb,CC,spoof
PA_0092,PA_T_0019759,acb,CC,spoof
PA_0092,PA_T_0019760,acb,CC,spoof
PA_0092,PA_T_0019761,acb,CC,spoof
PA_0092,PA_T_0019762,acb,CC,spoof
PA_0092,PA_T_0019763,acb,CC,spoof
PA_0093,PA_T_0019764,acb,CC,spoof
PA_0093,PA_T_0019765,acb,CC,spoof
PA_0093,PA_T_0019766,acb,CC,spoof
PA_0093,PA_T_0019767,acb,CC,spoof
PA_0093,PA_T_0019768,acb,CC,spoof
PA_0093,PA_T_0019769,acb,CC,spoof
PA_0094,PA_T_0019770,acb,CC,spoof
PA_0094,PA_T_0019771,acb,CC,spoof
PA_0094,PA_T_0019772,acb,CC,spoof
PA_0094,PA_T_0019773,acb,CC,spoof
PA_0094,PA_T_0019774,acb,CC,spoof
PA_0094,PA_T_0019775,acb,CC,spoof
PA_0094,PA_T_0019776,acb,CC,spoof
PA_0095,PA_T_0019777,acb,CC,spoof
PA_0095,PA_T_0019778,acb,CC,spoof
PA_0095,PA_T_0019779,acb,CC,spoof
PA_0095,PA_T_0019780,acb,CC,spoof
PA_0095,PA_T_0019781,acb,CC,spoof
PA_0095,PA_T_0019782,acb,CC,spoof
PA_0096,PA_T_0019783,acb,CC,spoof
PA_0096,PA_T_0019784,acb,CC,spoof
PA_0096,PA_T_0019785,acb,CC,spoof
PA_0096,PA_T_0019786,acb,CC,spoof
PA_0096,PA_T_0019787,acb,CC,spoof
PA_0096,PA_T_0019788,acb,CC,spoof
PA_0097,PA_T_0019789,acb,CC,spoof
PA_0097,PA_T_0019790,acb,CC,spoof
PA_0097,PA_T_0019791,acb,CC,spoof
PA_0097,PA_T_0019792,acb,CC,spoof
PA_0097,PA_T_0019793,acb,CC,spoof
PA_0097,PA_T_0019794,acb,CC,spoof
PA_0098,PA_T_0019795,acb,CC,spoof
PA_0098,PA_T_0019796,acb,CC,spoof
PA_0098,PA_T_0019797,acb,CC,spoof
PA_0098,PA_T_0019798,acb,CC,spoof
PA_0098,PA_T_0019799,acb,CC,spoof
PA_0098,PA_T_0019800,acb,CC,spoof
PA_0079,PA_T_0019801,acc,AA,spoof
PA_0079,PA_T_0019802,acc,AA,spoof
PA_0079,PA_T_0019803,acc,AA,spoof
PA_0079,PA_T_0019804,acc,AA,spoof
PA_0079,PA_T_0019805,acc,AA,spoof
PA_0079,PA_T_0019806,acc,AA,spoof
PA_0080,PA_T_0019807,acc,AA,spoof
PA_0080,PA_T_0019808,acc,AA,spoof
PA_0080,PA_T_0019809,acc,AA,spoof
PA_0080,PA_T_0019810,acc,AA,spoof
PA_0080,PA_T_0019811,acc,AA,spoof
PA_0081,PA_T_0019812,acc,AA,spoof
PA_0081,PA_T_0019813,acc,AA,spoof
PA_0081,PA_T_0019814,acc,AA,spoof
PA_0081,PA_T_0019815,acc,AA,spoof
PA_0082,PA_T_0019816,acc,AA,spoof
PA_0082,PA_T_0019817,acc,AA,spoof
PA_0082,PA_T_0019818,acc,AA,spoof
PA_0082,PA_T_0019819,acc,AA,spoof
PA_0082,PA_T_0019820,acc,AA,spoof
PA_0082,PA_T_0019821,acc,AA,spoof
PA_0083,PA_T_0019822,acc,AA,spoof
PA_0083,PA_T_0019823,acc,AA,spoof
PA_0083,PA_T_0019824,acc,AA,spoof
PA_0084,PA_T_0019825,acc,AA,spoof
PA_0084,PA_T_0019826,acc,AA,spoof
PA_0084,PA_T_0019827,acc,AA,spoof
PA_0084,PA_T_0019828,acc,AA,spoof
PA_0084,PA_T_0019829,acc,AA,spoof
PA_0084,PA_T_0019830,acc,AA,spoof
PA_0085,PA_T_0019831,acc,AA,spoof
PA_0085,PA_T_0019832,acc,AA,spoof
PA_0085,PA_T_0019833,acc,AA,spoof
PA_0085,PA_T_0019834,acc,AA,spoof
PA_0085,PA_T_0019835,acc,AA,spoof
PA_0086,PA_T_0019836,acc,AA,spoof
PA_0086,PA_T_0019837,acc,AA,spoof
PA_0086,PA_T_0019838,acc,AA,spoof
PA_0086,PA_T_0019839,acc,AA,spoof
PA_0087,PA_T_0019840,acc,AA,spoof
PA_0087,PA_T_0019841,acc,AA,spoof
PA_0087,PA_T_0019842,acc,AA,spoof
PA_0087,PA_T_0019843,acc,AA,spoof
PA_0087,PA_T_0019844,acc,AA,spoof
PA_0087,PA_T_0019845,acc,AA,spoof
PA_0088,PA_T_0019846,acc,AA,spoof
PA_0088,PA_T_0019847,acc,AA,spoof
PA_0088,PA_T_0019848,acc,AA,spoof
PA_0089,PA_T_0019849,acc,AA,spoof
PA_0089,PA_T_0019850,acc,AA,spoof
PA_0089,PA_T_0019851,acc,AA,spoof
PA_0089,PA_T_0019852,acc,AA,spoof
PA_0089,PA_T_0019853,acc,AA,spoof
PA_0089,PA_T_0019854,acc,AA,spoof
PA_0090,PA_T_0019855,acc,AA,spoof
PA_0090,PA_T_0019856,acc,AA,spoof
PA_0090,PA_T_0019857,acc,AA,spoof
PA_0090,PA_T_0019858,acc,AA,spoof
PA_0090,PA_T_0019859,acc,AA,spoof
PA_0091,PA_T_0019860,acc,AA,spoof
PA_0091,PA_T_0019861,acc,AA,spoof
PA_0091,PA_T_0019862,acc,AA,spoof
PA_0091,PA_T_0019863,acc,AA,spoof
PA_0092,PA_T_0019864,acc,AA,spoof
PA_0092,PA_T_0019865,acc,AA,spoof
PA_0092,PA_T_0019866,acc,AA,spoof
PA_0092,PA_T_0019867,acc,AA,spoof
PA_0092,PA_T_0019868,acc,AA,spoof
PA_0092,PA_T_0019869,acc,AA,spoof
PA_0093,PA_T_0019870,acc,AA,spoof
PA_0093,PA_T_0019871,acc,AA,spoof
PA_0093,PA_T_0019872,acc,AA,spoof
PA_0094,PA_T_0019873,acc,AA,spoof
PA_0094,PA_T_0019874,acc,AA,spoof
PA_0094,PA_T_0019875,acc,AA,spoof
PA_0094,PA_T_0019876,acc,AA,spoof
PA_0094,PA_T_0019877,acc,AA,spoof
PA_0094,PA_T_0019878,acc,AA,spoof
PA_0095,PA_T_0019879,acc,AA,spoof
PA_0095,PA_T_0019880,acc,AA,spoof
PA_0095,PA_T_0019881,acc,AA,spoof
PA_0095,PA_T_0019882,acc,AA,spoof
PA_0095,PA_T_0019883,acc,AA,spoof
PA_0096,PA_T_0019884,acc,AA,spoof
PA_0096,PA_T_0019885,acc,AA,spoof
PA_0096,PA_T_0019886,acc,AA,spoof
PA_0096,PA_T_0019887,acc,AA,spoof
PA_0097,PA_T_0019888,acc,AA,spoof
PA_0097,PA_T_0019889,acc,AA,spoof
PA_0097,PA_T_0019890,acc,AA,spoof
PA_0097,PA_T_0019891,acc,AA,spoof
PA_0097,PA_T_0019892,acc,AA,spoof
PA_0097,PA_T_0019893,acc,AA,spoof
PA_0098,PA_T_0019894,acc,AA,spoof
PA_0098,PA_T_0019895,acc,AA,spoof
PA_0098,PA_T_0019896,acc,AA,spoof
PA_0079,PA_T_0019897,acc,AB,spoof
PA_0079,PA_T_0019898,acc,AB,spoof
PA_0079,PA_T_0019899,acc,AB,spoof
PA_0079,PA_T_0019900,acc,AB,spoof
PA_0079,PA_T_0019901,acc,AB,spoof
PA_0079,PA_T_0019902,acc,AB,spoof
PA_0080,PA_T_0019903,acc,AB,spoof
PA_0080,PA_T_0019904,acc,AB,spoof
PA_0080,PA_T_0019905,acc,AB,spoof
PA_0080,PA_T_0019906,acc,AB,spoof
PA_0080,PA_T_0019907,acc,AB,spoof
PA_0081,PA_T_0019908,acc,AB,spoof
PA_0081,PA_T_0019909,acc,AB,spoof
PA_0081,PA_T_0019910,acc,AB,spoof
PA_0081,PA_T_0019911,acc,AB,spoof
PA_0082,PA_T_0019912,acc,AB,spoof
PA_0082,PA_T_0019913,acc,AB,spoof
PA_0082,PA_T_0019914,acc,AB,spoof
PA_0082,PA_T_0019915,acc,AB,spoof
PA_0082,PA_T_0019916,acc,AB,spoof
PA_0082,PA_T_0019917,acc,AB,spoof
PA_0083,PA_T_0019918,acc,AB,spoof
PA_0083,PA_T_0019919,acc,AB,spoof
PA_0083,PA_T_0019920,acc,AB,spoof
PA_0084,PA_T_0019921,acc,AB,spoof
PA_0084,PA_T_0019922,acc,AB,spoof
PA_0084,PA_T_0019923,acc,AB,spoof
PA_0084,PA_T_0019924,acc,AB,spoof
PA_0084,PA_T_0019925,acc,AB,spoof
PA_0084,PA_T_0019926,acc,AB,spoof
PA_0085,PA_T_0019927,acc,AB,spoof
PA_0085,PA_T_0019928,acc,AB,spoof
PA_0085,PA_T_0019929,acc,AB,spoof
PA_0085,PA_T_0019930,acc,AB,spoof
PA_0085,PA_T_0019931,acc,AB,spoof
PA_0086,PA_T_0019932,acc,AB,spoof
PA_0086,PA_T_0019933,acc,AB,spoof
PA_0086,PA_T_0019934,acc,AB,spoof
